2014480,ACC 201,Spring 2015,SBE,Fundementals of Financial Acc.,MW 08:00 - 09:30,Classroom 14,1,10.0,0,0
2014208,ACC 202,Spring 2015,SBE,Fundemental of Managerial Acct,TR 08:00 - 09:30,Classroom 01,1,11.0,0,0
2014479,ACC 301,Spring 2015,SBE,Intermediate Financial Acct. I,TR 09:45 - 11:15,Classroom 03,1,2.0,0,0
2014207,ACC 302,Spring 2015,SBE,Intermediate Financial Acct II,MW 08:00 - 09:30,Classroom 01,1,12.0,0,0
2014235,ACC 303,Spring 2015,SBE,Cost Accounting,MW 09:45 - 11:15,Classroom 01,1,14.0,0,0
2014450,ACC 402,Spring 2015,SBE,Accounting Information Systems,MW 16:45 - 18:15,AS 224,1,2.0,0,0
2014256,ACC 404,Spring 2015,SBE,Public Sector Accounting,MW 15:00 - 16:30,Classroom 01,1,3.0,0,0
2014451,ACC 405,Spring 2015,SBE,Consolidated Accounts,TR 15:00 - 16:30,AS 224,1,9.0,0,0
2014417,ACC 410,Spring 2015,SBE,Auditing,MW 13:15 - 14:45,Classroom 01,1,13.0,0,0
2014270,ANT 201,Spring 2015,SAS,Cultural Anthropology,MW 15:00 - 16:30,Classroom 11,1,13.0,0,0
2014462,AUN 101,Spring 2015,SAS,AUN First Year Experience,TR 11:30 - 13:00,Classroom 01,1,24.0,0,0
2014458,AUN 101,Spring 2015,SAS,AUN First Year Experience,TR 11:30 - 13:00,Classroom 03,1,26.0,0,0
2014416,BIO 101,Spring 2015,SAS,Exploring Life,TR 13:15 - 14:45,AS 226,1,10.0,0,0
2014205,BIO 101,Spring 2015,SAS,Exploring Life,MW 08:00 - 09:30,AS 226,1,13.0,0,0
2014377,BIO 103,Spring 2015,SAS,Essentials of Nutrition,TR 16:45 - 18:15,AS 226,1,26.0,0,0
2014206,BIO 104,Spring 2015,SAS,Health and Disease in Africa,TR 08:00 - 09:30,AS 226,1,14.0,0,0
2014234,BIO 120,Spring 2015,SAS,General Biology I,TR 09:45 - 11:15,AS 226,1,7.0,0,0
2014253,BIO 121,Spring 2015,SAS,General Biology II,TR 15:00 - 16:30,AS 226,1,9.0,0,0
2014410,BIO 240,Spring 2015,SAS,Microbiology and Immunology,MW 09:45 - 11:15,AS 225,1,1.0,0,0
2014298,BIO 320,Spring 2015,SAS,Human Anatomy and Physiology,MW 11:30 - 13:00,AS 226,1,4.0,0,0
2014457,CDV 101,Spring 2015,SAS,Intro to Applied Community Dev,TR 15:00 - 16:30,Classroom 03,1,21.0,0,0
2014456,CDV 101,Spring 2015,SAS,Intro to Applied Community Dev,MW 15:00 - 16:30,Classroom 03,1,21.0,0,0
2014481,CDV 102,Spring 2015,SBE,IT Financial Literacy,TR 15:00 - 16:30,Classroom 01,1,21.0,0,0
2014478,CDV 102,Spring 2015,SAS,IT,MW 09:45 - 11:15,AS 318,1,17.0,0,0
2014255,CHE 101,Spring 2015,SAS,Introduction to Chemistry,TR 09:45 - 11:15,Classroom 11,1,15.0,0,0
2014309,CHE 120,Spring 2015,SAS,General Chemistry I,MW 11:30 - 13:00,Classroom 04,1,15.0,0,0
2014411,CHE 121,Spring 2015,SAS,General Chemistry II,TR 11:30 - 13:00,Classroom 16,1,15.0,0,0
2014428,CHE 210,Spring 2015,SAS,Organic Chemistry I,TR 13:15 - 14:45,Classroom 13,1,17.0,0,0
2014230,CHE 211,Spring 2015,SAS,Organic Chemistry II,MW 09:45 - 11:15,AS 129,1,14.0,0,0
2014286,CHE 310,Spring 2015,SAS,Petroleum Science,MW 09:45 - 11:15,Classroom 18,1,12.0,0,0
2014497,CHE 320,Spring 2015,SAS,Petrochemicals and Polymers,MW 11:30 - 13:00,Classroom 03,1,9.0,0,0
2014215,CHE 321,Spring 2015,SAS,Chem. Kinetcs & Thermodynamcs,MW 08:00 - 09:30,Classroom 05,1,0.0,0,0
2014285,CHE 331,Spring 2015,SAS,Instumental Analysis,TR 09:45 - 11:15,Classroom 16,1,20.0,0,0
2014403,CHE 340,Spring 2015,SAS,Inorganic Chemistry,TR 11:30 - 13:00,Classroom 12,1,18.0,0,0
2014412,CHE 351,Spring 2015,SAS,Hydrocarbon Chemistry,TR 11:30 - 13:00,Classroom 18,1,0.0,0,0
2014392,CHE 410,Spring 2015,SAS,Oil spill Control,MW 15:00 - 16:30,Classroom 10,1,7.0,0,0
2014391,CHE 421,Spring 2015,SAS,Electrochem & corrosion sci,TR 18:30 - 20:00,Classroom 07,1,11.0,0,0
2014252,CHE 430,Spring 2015,SAS,Pet Prod Analysis & Evaluation,MW 09:45 - 11:15,Classroom 17,1,14.0,0,0
2014361,CHE 440,Spring 2015,SAS,Advanced Organic Chemistry,MW 16:45 - 18:15,Classroom 03,1,,0,0
2014382,CHE 490,Spring 2015,SAS,Senior Research Projects in PS,MW 18:30 - 20:00,Classroom 01,1,4.0,0,0
2014362,CHG 201,Spring 2015,SAS,Chem. Eng. Fundamentals,TR 16:45 - 18:15,Classroom 03,1,0.0,0,0
2014440,CHG 210,Spring 2015,SAS,Stats & Strength of Materials,TR 13:15 - 14:45,Classroom 18,1,3.0,0,0
2014482,CHG 311,Spring 2015,SAS,Fluid Mechanics,MW 15:00 - 16:30,Classroom 13,1,6.0,0,0
2014290,CHG 320,Spring 2015,SAS,Petro Proc Cntr opti & Simulat,TR 11:30 - 13:00,Classroom 17,1,8.0,0,0
2014317,CIE 101,Spring 2015,SITC,Programming Logic and Design,MWF 12:00 - 13:00,AS 224,1,12.0,0,0
2014289,CIE 101,Spring 2015,SITC,Programming Logic and Design,MWF 08:00 - 09:00,AS 301,1,10.0,0,0
2014293,CIE 105,Spring 2015,SITC,Principles of Programming I,TR 08:00 - 09:30,AS 303,1,20.0,0,0
2014288,CIE 105,Spring 2015,SITC,Principles of Programming I,MW 08:00 - 09:30,AS 303,1,16.0,0,0
2014306,CIE 106,Spring 2015,SITC,Princ of Programming II,MW 09:45 - 11:15,AS 301,1,21.0,0,0
2014296,CIE 106,Spring 2015,SITC,Princ of Programming II,TR 08:00 - 09:30,AS 301,1,8.0,0,0
2014348,CIE 231,Spring 2015,SITC,"Intr to Datbse,Web tch&Aplictn",MW 16:45 - 18:15,AS 303,1,31.0,0,0
2014352,CIE 302,Spring 2015,SITC,Prin. of Operating Systems,TR 16:45 - 18:15,AS 303,1,34.0,0,0
2014303,CIE 321,Spring 2015,SITC,IT Prjct Mngmnt for IS/SEN/TEL,MW 09:45 - 11:15,AS 303,1,25.0,0,0
2014308,CIE 333,Spring 2015,SITC,Data & Computer Communication,MW 09:45 - 11:15,Classroom 08,1,14.0,0,0
2014368,CIV 101,Spring 2015,SAS,African Civilization,MW 16:45 - 18:15,Classroom 11,1,21.0,0,0
2014445,CIV 102,Spring 2015,SAS,Western Civilization,R 18:30 - 21:30,Conference Room 26,1,32.0,0,0
2014409,CIV 111,Spring 2015,SAS,African Civilization: Sp Topic,TR 11:30 - 13:00,Classroom 15,1,23.0,0,0
2014408,CIV 111,Spring 2015,SAS,African Civilization: Sp Topic,MW 11:30 - 13:00,Classroom 15,1,21.0,0,0
2014305,CMD 121,Spring 2015,SAS,Design Foundations I,TR 11:30 - 13:00,Classroom 02,1,14.0,0,0
2014275,CMD 151,Spring 2015,SAS,Intro to Media in Africa,MW 15:00 - 16:30,Classroom 14,1,20.0,0,0
2014295,CMD 200,Spring 2015,SAS,Intro to Film Studies,TR 11:30 - 13:00,AS 321,1,8.0,0,0
2014388,CMD 208,Spring 2015,SAS,Public Speaking,MW 18:30 - 20:00,Classroom 04,1,20.0,0,0
2014369,CMD 210,Spring 2015,SAS,Theories of Communication,TR 16:45 - 18:15,Classroom 11,1,9.0,0,0
2014432,CMD 220,Spring 2015,SAS,Intercultural Communication,TR 13:15 - 14:45,Classroom 12,1,15.0,0,0
2014436,CMD 225,Spring 2015,SAS,Business Communications,MW 13:15 - 14:45,Classroom 15,1,18.0,0,0
2014375,CMD 232,Spring 2015,SAS,Writing for Mass Media,TR 16:45 - 18:15,Classroom 14,1,8.0,0,0
2014407,CMD 255,Spring 2015,SAS,Principles of Advertising,TR 11:30 - 13:00,Classroom 14,1,8.0,0,0
2014294,CMD 298,Spring 2015,SAS,Basic Video and Film Prod,MW 11:30 - 13:00,AS 321,1,6.0,0,0
2014389,CMD 300,Spring 2015,SAS,Research Methods,TR 18:30 - 20:00,Classroom 04,1,14.0,0,0
2014387,CMD 306,Spring 2015,SAS,Broadcast Journalism,TR 18:30 - 20:00,Classroom 03,1,4.0,0,0
2014238,CMD 312,Spring 2015,SAS,Basic Multimedia Authoring,TR 09:45 - 11:15,Classroom 13,1,9.0,0,0
2014441,CMD 320,Spring 2015,SAS,Mass Media Law,TR 15:00 - 16:30,Classroom 11,1,10.0,0,0
2014220,CMD 350,Spring 2015,SAS,Advertising Copy and Layout,TR 08:00 - 09:30,Classroom 11,1,1.0,0,0
2014374,CMD 371,Spring 2015,SAS,News Writing,MW 16:45 - 18:15,Classroom 12,1,3.0,0,0
2014203,CMD 373,Spring 2015,SAS,Scriptwriting,MW 08:00 - 09:30,AS 321,1,4.0,0,0
2014246,CMD 425,Spring 2015,SAS,Feature Writing,MW 15:00 - 16:30,AS 224,1,4.0,0,0
2014513,CMD 450,Spring 2015,SAS,Advertising Research,MW 13:45 - 15:00,Classroom 10,1,1.0,0,0
2014406,CMD 454,Spring 2015,SAS,Case Studies in Advertising,MW 11:30 - 13:00,Classroom 17,1,4.0,0,0
2014219,CMD 455,Spring 2015,SAS,Advertising Media Planning,MW 08:00 - 09:30,Classroom 11,1,3.0,0,0
2014204,CMD 458,Spring 2015,SAS,Film Editing,TR 08:00 - 09:30,AS 321,1,3.0,0,0
2014386,CMD 490,Spring 2015,SAS,Senior Design Project,MW 18:30 - 20:00,Classroom 03,1,8.0,0,0
2014383,CMD 493,Spring 2015,SAS,CMD Internship,S 08:00 - 11:00,,1,8.0,0,0
2014338,CSC 102,Spring 2015,SITC,Intro to Computer Science,MW 15:00 - 16:30,AS 125,1,17.0,0,0
2014341,CSC 202,Spring 2015,SITC,Data Structures & Algorithms,MW 15:00 - 16:30,Classroom 08,1,15.0,0,0
2014323,CSC 213,Spring 2015,SITC,Discrete Structures,TR 11:30 - 13:00,AS 129,1,19.0,0,0
2014319,CSC 214,Spring 2015,SITC,Logic in Computer Science,MW 11:30 - 13:00,AS 303,1,20.0,0,0
2014354,CSC 232,Spring 2015,SITC,Computer Org & Architecture,TR 16:45 - 18:15,AS 318,1,8.0,0,0
2014350,CSC 301,Spring 2015,SITC,Systems Programming,MW 16:45 - 18:15,AS 318,1,8.0,0,0
2014322,CSC 364,Spring 2015,SITC,Design & Analysis of Algorithm,MW 11:30 - 13:00,Classroom 08,1,7.0,0,0
2014330,CSC 384,Spring 2015,SITC,Database Management,MW 13:15 - 14:45,AS 318,1,24.0,0,0
2014337,CSC 434,Spring 2015,SITC,Theory of Computation,MW 11:30 - 13:00,AS 129,1,6.0,0,0
2014346,CSC 438,Spring 2015,SITC,Interactive Comp Graphics II,TR 15:00 - 16:30,Classroom 14,1,0.0,0,0
2014512,CSC 465,Spring 2015,SITC,Artificial Intelligence,MW 08:00 - 09:30,Classroom 07,1,1.0,0,0
2014477,CSC 490,Spring 2015,SITC,Senior Project I,F 15:00 - 16:00,AS 301,1,5.0,0,0
2014502,CSC 492,Spring 2015,SITC,Independent Study: Programming Language,,,1,1.0,0,0
2014414,ECO 101,Spring 2015,SAS,Introduction to Economics,MW 13:15 - 14:45,AS 228,1,30.0,0,0
2014254,ECO 101,Spring 2015,SAS,Introduction to Economics,MW 09:45 - 11:15,Classroom 11,1,30.0,0,0
2014425,ECO 201,Spring 2015,SAS,Principles of Microeconomics,TR 13:15 - 14:45,Classroom 05,1,24.0,0,0
2014427,ECO 202,Spring 2015,SAS,Principles of Macroeconomics,TR 13:15 - 14:45,Classroom 07,1,26.0,0,0
2014424,ECO 303,Spring 2015,SAS,Development Economics,MW 13:15 - 14:45,Classroom 05,1,9.0,0,0
2014313,ECO 330,Spring 2015,SAS,Topics in Macroeconomic Policy,MW 11:30 - 13:00,Classroom 06,1,10.0,0,0
2014241,ECO 341,Spring 2015,SAS,Introduction to Economectrics,TR 09:45 - 11:15,Classroom 04,1,7.0,0,0
2014267,ECO 361,Spring 2015,SAS,Internatnl Political Economy,MW 15:00 - 16:30,Classroom 04,1,9.0,0,0
2014292,ECO 412,Spring 2015,SAS,Industrial Organization,TR 11:30 - 13:00,AS 224,1,11.0,0,0
2014242,ECO 441,Spring 2015,SAS,Intr. to Math. Economics,MW 09:45 - 11:15,Classroom 05,1,4.0,0,0
2014510,ECO 492,Spring 2015,SAS,Independent Study: Health Economics,,,1,1.0,0,0
2014487,ECO 493,Spring 2015,SAS,Internship,,,1,1.0,0,0
2014426,ENG 101,Spring 2015,SAS,Intro to Study of Literature,MW 13:15 - 14:45,Classroom 07,1,21.0,0,0
2014231,ENG 101,Spring 2015,SAS,Intro to Study of Literature,TR 09:45 - 11:15,AS 129,1,1.0,0,0
2014302,ENG 203,Spring 2015,SAS,Language and Society,TR 11:30 - 13:00,AS 228,1,13.0,0,0
2014251,ENG 221,Spring 2015,SAS,Intro to African Literature,TR 09:45 - 11:15,Classroom 17,1,14.0,0,0
2014390,ENG 302,Spring 2015,SAS,History of the English Lang,MW 15:00 - 16:30,Classroom 07,1,3.0,0,0
2014394,ENG 316,Spring 2015,SAS,Literature and Film,MW 11:30 - 13:00,Classroom 07,1,10.0,0,0
2014245,ENG 320,Spring 2015,SAS,Intro to creative Writing,TR 15:00 - 16:30,AS 129,1,3.0,0,0
2014443,ENG 330,Spring 2015,SAS,Language and Politics,TR 15:00 - 16:30,Classroom 17,1,5.0,0,0
2014446,ENG 418,Spring 2015,SAS,Studies in Eng Poetry & Prose,TR 11:30 - 13:00,Classroom 10,1,1.0,0,0
2014419,ENT 101,Spring 2015,SBE,Intro. to Entrepreneurship,MW 13:15 - 14:45,Classroom 02,1,33.0,0,0
2014358,ENT 101,Spring 2015,SBE,Intro. to Entrepreneurship,TR 16:45 - 18:15,Classroom 01,1,34.0,0,0
2014268,ENT 101,Spring 2015,SBE,Intro. to Entrepreneurship,MW 15:00 - 16:30,Classroom 05,1,34.0,0,0
2014420,ENT 201,Spring 2015,SBE,Entrepreneurship II,TR 13:15 - 14:45,Classroom 02,1,34.0,0,0
2014263,ENT 201,Spring 2015,SBE,Entrepreneurship II,TR 15:00 - 16:30,Classroom 02,1,31.0,0,0
2014211,ENT 201,Spring 2015,SBE,Entrepreneurship II,MW 08:00 - 09:30,Classroom 03,1,30.0,0,0
2014453,ENT 325,Spring 2015,SBE,Social Entrepreneurship,MW 15:00 - 16:30,Classroom 18,1,13.0,0,0
2014244,ENT 326,Spring 2015,SBE,Microfin & Econ Develpmnt,TR 16:45 - 18:15,Classroom 04,1,1.0,0,0
2014454,ENT 340,Spring 2015,SBE,Entrep. Sales & Marketing,MW 16:45 - 18:15,AS 129,1,16.0,0,0
2014422,ENT 345,Spring 2015,SBE,Entrpreneurial Innovation,TR 13:15 - 14:45,Classroom 03,1,10.0,0,0
2014488,ENT 492,Spring 2015,SBE,Entrepreneurship,,,1,1.0,0,0
2014461,FIN 201,Spring 2015,SBE,Fundementals of Financial Mgmt,MW 09:45 - 11:15,Classroom 13,1,10.0,0,0
2014249,FIN 310,Spring 2015,SBE,Analys. of Financial Statemnts,MW 11:30 - 13:00,Classroom 01,1,6.0,0,0
2014210,FIN 320,Spring 2015,SBE,Banking Finance Markets & Inst,TR 08:00 - 09:30,Classroom 02,1,2.0,0,0
2014494,FIN 420,Spring 2015,SBE,Portfolio Management,TR 13:15 - 14:45,Classroom 01,1,1.0,0,0
2014318,FIN 440,Spring 2015,SBE,Asset Valuation,TR 11:30 - 13:00,Classroom 06,1,1.0,0,0
2014307,FRE 101,Spring 2015,SAS,Introduction to French,MW 11:30 - 13:00,Classroom 14,1,38.0,0,0
2014421,FRE 102,Spring 2015,SAS,Elementary French II,MW 13:15 - 14:45,Classroom 03,1,6.0,0,0
2014435,GEO 101,Spring 2015,SAS,Introduction to Geology,TR 13:15 - 14:45,AS 131,1,21.0,0,0
